"","ID","opposing.team.name","at.home..","seas","score","AWAYcore","our_level_of_possession","A","var2"
"54",54,"Team 2","No",4,3,5,70,194.49,19
"55",55,"Team 6","No",4,1,0,61.6,NA,999
"56",56,"Team 3","No",4,1,5,70,203.49,14
"57",57,"Team 2","Yes",4,6,2,70,239.38,19
"58",58,"Team 8","No",1,2,5,70,192.5,10
"59",59,"Team 9","No",1,3,3,38,208.58,26
"60",60,"Team 4","No",4,0,1,70,194.76,30
"61",61,"Team 7","No",4,3,5,70,200.47,26
"62",62,"Team 1","Yes",1,4,0,70,207.22,20
"63",63,"Team 4","No",4,4,5,70,230.55,20
"64",999,"Team 3",NA,3,2,1,70,202.79,12
"65",65,"Team 9","No",3,6,5,70,216.4,24
"66",66,"Team 5","Yes",2,4,6,70,217.91,19
"67",67,"Team 9","Yes",1,2,0,70,221.04,999
"68",68,"Team 9","No",1,2,5,60.8,186.79,13
"69",69,"Team 8","No",2,NA,5,70,237.42,18
"70",70,"Team 5","No",2,6,2,68.1,191.24,16
"71",71,"Team 8","Yes",2,6,2,70,197.57,18
"72",72,"Team 7","Yes",2,3,1,50.2,232.29,14
"73",73,"Team 8","No",3,2,3,68,229.76,29
"74",74,"Team 1","No",1,6,6,70,174.93,20
"75",75,"Team 5","No",2,1,3,70,179.92,26
"76",76,"Team 3","Yes",4,4,4,66.2,168.76,6
"77",77,"Team 4","Yes",4,0,4,60,204.18,18
"78",78,"Team 7","No",1,3,3,70,203.79,16
"79",79,"Team 4","Yes",2,0,3,70,208.37,14
"80",80,"Team 2","No",4,1,0,48.1,212.7,28
"81",81,"Team 3","Yes",4,1,0,70,186.16,13
"82",NA,"Team 7","No",2,4,6,70,177.14,22
"83",83,"Team 5","No",1,5,5,70,223.62,24
"84",84,"Team 8","No",NA,1,1,59.2,217.27,21
"85",85,"Team 2","Yes",1,6,4,70,165.29,15
"86",86,"Team 5","No",1,4,4,70,197.81,25
"87",87,"Team 10","Yes",4,5,2,70,179.39,21
"88",88,"Team 9","Yes",1,1,5,58,152.37,14
"89",89,"Team 9","Yes",2,2,3,68.5,203.45,13
"90",90,"Team 2","Yes",4,4,6,70,198.18,31
"91",91,"Team 2","Yes",3,3,3,65.3,197.76,16
"92",92,"Team 7","Yes",2,2,6,42.6,204.97,10
"93",93,"Team 4","Yes",3,1,4,70,220.3,23
"94",94,"Team 7","No",4,0,2,62.6,204.73,22
"95",95,"Team 4","Yes",2,1,6,999,185.82,NA
"96",96,"Team 2","No",2,6,4,70,183.1,10
"97",97,"Team 8","Yes",3,5,2,63.4,196.97,19
"98",98,"Team 1","Yes",3,5,0,70,207.13,26
"99",99,"Team 5","No",3,1,3,56.1,176.09,23
"100",100,"Team 6","No",4,0,3,69.7,195.76,17
"101",101,"Team 6","Yes",2,6,6,70,222.25,16
"102",102,"Team 4","No",1,3,5,57.5,197.51,21
"103",103,"Team 5","No",3,3,5,65.5,183.94,21
"104",104,"Team 10","No",1,1,2,70,193.65,23
"105",105,"Team 5","Yes",2,4,6,70,225.64,18
"106",999,"Team 9","Yes",2,1,1,NA,212.65,25
"107",107,"Team 10","Yes",NA,1,1,69.8,228.44,16
"108",108,NA,"999",2,4,4,70,203.2,18
"109",109,"Team 5","No",1,1,6,66.9,209.44,24
"110",110,"Team 2","No",3,5,4,70,187.16,25
"111",111,"Team 10","No",1,0,3,70,213.92,10
"112",112,"Team 4","Yes",4,5,0,70,188.35,21
"113",113,"Team 1","No",3,NA,6,70,167.33,999
"114",114,"Team 10","Yes",1,5,0,70,202.94,12
"115",115,"Team 8","Yes",NA,4,0,999,244.75,22
"116",116,"Team 2","Yes",4,3,6,35.4,218.42,16
"117",117,"Team 6","Yes",3,4,3,70,226.8,25
"118",118,"Team 10","No",2,0,2,70,208.25,23
"119",119,"Team 6","Yes",2,1,6,70,186,24
"120",120,"Team 5","No",4,4,0,66.7,195.35,21
